slice_file_name,fsID,salience,fold,classID,class_name
in1.wav,100059,1,16,1,social media
in2.wav,100060,1,16,1,social media
in3.wav,100061,1,16,1,social media
in4.wav,100062,1,16,1,social media
in5.wav,100063,1,16,1,social media
in7.wav,100064,1,16,1,social media
in9.wav,100065,1,16,1,social media
in10.wav,100066,1,16,1,social media
in11.wav,100067,1,16,1,social media
wp1.wav,100043,1,1,1,social media
wp2.wav,100044,1,1,1,social media
wp3.wav,100045,1,1,1,social media
wp4.wav,100046,1,1,1,social media
wp5.wav,100047,1,1,1,social media
wp6.wav,100048,1,1,1,social media
wp7.wav,100049,1,1,1,social media
wp8.wav,100050,1,1,1,social media
wp9.wav,100051,1,1,1,social media
wp10.wav,100052,1,1,1,social media
fb1.wav,100053,1,2,1,social media
fb2.wav,100054,1,2,1,social media
fb3.wav,100055,1,2,1,social media
fb4.wav,100056,1,2,1,social media
fb5.wav,100057,1,2,1,social media
fb6.wav,100058,1,2,1,social media
fb7.wav,100059,1,2,1,social media
fb8.wav,100060,1,2,1,social media
fb9.wav,100061,1,2,1,social media
fb10.wav,100062,1,2,1,social media
fb21.wav,100063,1,2,1,social media
fb22.wav,100064,1,2,1,social media
fb24.wav,100066,1,2,1,social media
fb25.wav,100067,1,2,1,social media
fb31.wav,100068,1,2,1,social media
fb32.wav,100069,1,2,1,social media
fb33.wav,100070,1,2,1,social media
fb34.wav,100071,1,2,1,social media
fb35.wav,100072,1,2,1,social media
fb36.wav,100073,1,2,1,social media
fb37.wav,100074,1,2,1,social media
fb38.wav,100075,1,2,1,social media
fb39.wav,100076,1,2,1,social media
fb40.wav,100077,1,2,1,social media
in31.wav,100078,1,16,1,social media
in32.wav,100079,1,16,1,social media
in33.wav,100080,1,16,1,social media
in34.wav,100081,1,16,1,social media
in35.wav,100082,1,16,1,social media
in36.wav,100083,1,16,1,social media
in37.wav,100084,1,16,1,social media
in38.wav,100085,1,16,1,social media
in39.wav,100086,1,16,1,social media
in40.wav,100087,1,16,1,social media
in21.wav,100088,1,16,1,social media
in22.wav,100089,1,16,1,social media
in23.wav,100090,1,16,1,social media
in24.wav,100091,1,16,1,social media
what1.wav,100092,1,1,1,social media
what2.wav,100093,1,1,1,social media
what3.wav,100094,1,1,1,social media
what4.wav,100095,1,1,1,social media
what5.wav,100096,1,1,1,social media
what6.wav,100097,1,1,1,social media
what1.wav,100098,1,1,1,social media
ab1.wav,100099,2,3,2,game
ab2.wav,100100,2,3,2,game
ab3.wav,100101,2,3,2,game
ab4.wav,100102,2,3,2,game
ab5.wav,100103,2,3,2,game
ab6.wav,100104,2,3,2,game
ab7.wav,100105,2,3,2,game
ab8.wav,100106,2,3,2,game
ab9.wav,100107,2,3,2,game
ab10.wav,100108,2,3,2,game
ab12.wav,100109,2,3,2,game
ab13.wav,100110,2,3,2,game
ab14.wav,100111,2,3,2,game
ab16.wav,100112,2,3,2,game
alibaba1.wav,100194,4,4,4,Shopping
alibaba2.wav,100195,4,4,4,Shopping
alibaba3.wav,100196,4,4,4,Shopping
alibaba4.wav,100197,4,4,4,Shopping
alibaba5.wav,100198,4,4,4,Shopping
alibaba6.wav,100199,4,4,4,Shopping
alibaba7.wav,100200,4,4,4,Shopping
eb1.wav,100201,4,4,4,Shopping
eb2.wav,100202,4,4,4,Shopping
eb3.wav,100203,4,4,4,Shopping
eb4.wav,100204,4,4,4,Shopping
eb5.wav,100205,4,4,4,Shopping
eb6.wav,100206,4,4,4,Shopping
eb7.wav,100207,4,4,4,Shopping
eb8.wav,100208,4,4,4,Shopping
eb9.wav,100209,4,4,4,Shopping
eb10.wav,100210,4,4,4,Shopping
duo1.wav,100205,5,5,5,Education
duo1.wav,100206,5,5,5,Education
duo2.wav,100207,5,5,5,Education
duo3.wav,100208,5,5,5,Education
duo4.wav,100209,5,5,5,Education
duo5.wav,100210,5,5,5,Education
duo6.wav,100211,5,5,5,Education
duo7.wav,100212,5,5,5,Education
duo8.wav,100213,5,5,5,Education
duo9.wav,100214,5,5,5,Education
duo10.wav,100215,5,5,5,Education
duo11.wav,100216,5,5,5,Education
ta1.wav,100054,6,6,6,travel
ta2.wav,100055,6,6,6,travel
ta3.wav,100056,6,6,6,travel
ta4.wav,100057,6,6,6,travel
ta5.wav,100058,6,6,6,travel
ta6.wav,100059,6,6,6,travel
ta7.wav,100060,6,6,6,travel
ta8.wav,100061,6,6,6,travel
ta9.wav,100062,6,6,6,travel
ta10.wav,100063,6,6,6,travel
sr1.wav,100064,6,6,6,travel
sr2.wav,100065,6,6,6,travel
sr3.wav,100066,6,6,6,travel
sr4.wav,100067,6,6,6,travel
sr5.wav,100068,6,6,6,travel
sr6.wav,100069,6,6,6,travel
sr7.wav,100070,6,6,6,travel
sr8.wav,100071,6,6,6,travel
sr9.wav,100072,6,6,6,travel
sr10.wav,100073,6,6,6,travel
